z,y,x,rad,frame,xum,yum,zum,particle,dxum,dyum,dzum,dr,dxum_adj,dyum_adj,dzum_adj,dr_adj_full,dr_adj_x,dr_adj_xy,rad_um,neighbors,contacts_0pt03um,contacts_30nm,contacts_100nm,contacts_50nm
50.3287513686,63.0332181507,109.679757446,6.82115765262,1.0,13.9293291956,8.00521870514,6.03945016424,223.0,0.0026374561,-0.04059507432,-0.00422536333,0.0408995101315,0.00137873994381,-0.0383003601623,0.00564787576406,0.0387390889547,0.0408376624962,0.0385573884965,0.866287021883,"[74, 193, 194]",3.0,3.0,3.0,3.0
50.2935400076,62.7135718962,109.700524817,6.88899090492,2.0,13.9319666517,7.96462363082,6.03522480091,223.0,-0.0160335856,0.02038944715,0.00280447543,0.0260896627942,-0.0245828239893,0.0110280644958,0.0071295952142,0.0278704964027,0.032061033558,0.0270887158103,0.874901844925,"[74, 193, 194]",3.0,3.0,3.0,3.0
50.3169106362,62.8741187242,109.574276111,6.80029800088,3.0,13.9159330661,7.98501307797,6.03802927634,223.0,,,,,,,,,,,0.863637846112,"[74, 193, 194]",3.0,3.0,3.0,3.0
-4.22818224543,68.0904787252,122.761685413,6.86353358407,0.0,15.5907340475,8.6474907981,-0.507381869452,224.0,0.0382996889,0.0116536737,-0.180610391922,0.184994021392,0.0466974907049,0.0535571585954,-0.147169748484,0.163425700989,0.186913288503,0.194085389829,0.871668765177,"[130, 186]",1.0,1.0,2.0,1.0
-5.73326884478,68.1822399355,123.063257767,6.94768873852,1.0,15.6290337364,8.6591444718,-0.687992261374,224.0,0.0113981691,0.00125633487,-0.101917252958,0.10256033876,0.0101394529438,0.00355104902767,-0.0920440138639,0.0926688671744,0.102428088598,0.102481924776,0.882356469792,"[130, 186]",1.0,1.0,2.0,1.0
-6.5825792861,68.192132336,123.15300713,7.11775663338,2.0,15.6404319055,8.66040080667,-0.789909514332,224.0,0.1322283598,-0.04311368615,0.067906873198,0.154772324711,0.123679121411,-0.0524750688042,0.0722319929822,0.152537269967,0.147535278608,0.150537375248,0.903955092439,"[130, 186]",1.0,1.0,2.0,1.0
-6.01668867612,67.8526544923,124.194175317,7.04160353228,3.0,15.7726602653,8.61728712052,-0.722002641134,224.0,,,,,,,,,,,0.8942836486,"[130, 186]",1.0,1.0,2.0,2.0
10.0267667523,131.245767382,71.7223995829,6.87498862628,0.0,9.10874474703,16.6682124576,1.20321201027,225.0,-0.0863908386,-0.0424413726,-0.00176748342,0.0962692635259,-0.0779930367951,-0.000537887704639,0.0316731600177,0.0841807114321,0.0888105168003,0.0780149159414,0.873123555538,"[6, 67]",1.0,1.0,2.0,1.0
10.0120377237,130.911583347,71.0421567593,6.78879189464,1.0,9.02235390843,16.625771085,1.20144452685,225.0,0.03257927598,-0.0359630439,-0.04060761937,0.0632750227249,0.0313205598238,-0.0336683297423,-0.0307343802759,0.0553094569333,0.0626362255019,0.0613474746523,0.862176570619,"[6, 67]",1.0,1.0,2.0,1.0
9.67364089571,130.628409773,71.2986864914,6.93444967854,2.0,9.05493318441,16.5898080411,1.16083690748,225.0,0.00713258778,0.0510675735,0.06060186365,0.0795698231082,-0.00141665060932,0.0417061908458,0.0649269834342,0.077181127432,0.0792621589409,0.073579882656,0.880675109175,"[6, 67]",1.0,1.0,2.0,1.0
10.1786564261,131.030516651,71.3548485999,6.78235108752,3.0,9.06206577219,16.6408756146,1.22143877113,225.0,,,,,,,,,,,0.861358588115,"[6, 67]",1.0,1.0,2.0,1.0
-1.47936584749,34.8838612986,119.075065003,6.8773654704,0.0,15.1225332553,4.43025038492,-0.177523901699,226.0,-0.0032874931,-0.05873126204,0.058552591442,0.0829974380103,0.00511030870491,-0.0168277771446,0.0919932348797,0.0936591939017,0.0830896044066,0.0611366935912,0.873425414741,"[105, 230]",1.0,1.0,2.0,1.0
-0.991427585475,34.4214104164,119.04917923,6.83060906051,1.0,15.1192457622,4.37151912288,-0.118971310257,226.0,0.0063483678,0.0296174509,0.0264603095966,0.0402199348021,0.00508965164381,0.0319121650577,0.0363335486907,0.0486252773049,0.0400405536377,0.0417664795796,0.867487350685,"[105, 230]",1.0,1.0,2.0,1.0
-0.770925005503,34.6546186912,119.099166378,6.82837484282,2.0,15.12559413,4.40113657378,-0.0925110006604,226.0,0.0035096383,-0.04173812692,-0.0165304316706,0.0450293678726,-0.00503960008932,-0.0510995095742,-0.0122053118864,0.0527780928608,0.0451743730346,0.0539426790121,0.867203605038,"[105, 230]",1.0,1.0,2.0,1.0
-0.908678602759,34.3259720225,119.126801326,6.88551244159,3.0,15.1291037683,4.35939844686,-0.109041432331,226.0,,,,,,,,,,,0.874460080082,"[105, 230]",1.0,1.0,2.0,2.0
29.8502491886,115.280974938,-2.96451238671,6.89995397691,0.0,-0.376493073113,14.6406838172,3.58202990263,227.0,0.01322146548,-0.0519760572,-0.01629144971,0.0560511284913,0.0216192672849,-0.0100725723046,0.0171491937277,0.0293759131991,0.0586030252943,0.0288835725703,0.876294155068,[2],1.0,1.0,1.0,1.0
29.7144871076,114.871714646,-2.86040635931,7.00537245595,1.0,-0.363271607633,14.58870776,3.56573845292,227.0,-0.060168794284,-0.0309833147,-0.11544338885,0.133818629587,-0.0614275104402,-0.0286886005423,-0.105570149756,0.125464861055,0.134389288479,0.133878866402,0.889682301906,[2],1.0,1.0,1.0,1.0
28.7524588672,114.627751538,-3.33417639305,6.93284116908,2.0,-0.423440401917,14.5577244453,3.45029506407,227.0,-0.003502238632,0.0052357409,-0.00828754323,0.0104097084972,-0.0120514770213,-0.00412564175418,-0.0039624234458,0.0133401580891,0.0155349429982,0.0151967888407,0.880470828473,[2],1.0,1.0,1.0,1.0
28.683396007,114.668977844,-3.36175307519,6.91055858891,3.0,-0.426942640549,14.5629601862,3.44200752084,227.0,,,,,,,,,,,0.877640940792,[2],1.0,1.0,1.0,1.0
-6.50060413829,87.2782179433,105.931621356,6.92969364782,0.0,13.4533159123,11.0843336788,-0.780072496595,228.0,-0.0645948839,-0.0423628191,0.01758698279,0.079223793344,-0.0561970820951,-0.000459334204639,0.0510276262277,0.0759087719723,0.0725397990193,0.0588865433488,0.880071093273,[],0.0,0.0,0.0,0.0
-6.35404594837,86.9446524385,105.423000224,7.2916529513,1.0,13.3887210284,11.0419708597,-0.762485513805,228.0,-0.1015386099,-0.0338332668,-0.00170262641,0.107040544559,-0.102797326056,-0.0315385526423,0.00817061268406,0.107836586828,0.108235295183,0.107540083149,0.926039924815,[173],0.0,0.0,1.0,0.0
-6.36823450179,86.6782487632,104.623483611,7.03102614724,2.0,13.2871824185,11.0081375929,-0.764188140215,228.0,0.0844621697,-0.0155831203,-0.03944736191,0.0945134176209,0.0759129313107,-0.0249445029542,-0.0351222421258,0.0872844388179,0.086958042412,0.0891128258416,0.892940320699,[],0.0,0.0,0.0,0.0
-6.69696251771,86.5555470282,105.288540065,7.08608286073,3.0,13.3716445882,10.9925544726,-0.803635502125,228.0,,,,,,,,,,,0.899932523313,[173],0.0,0.0,1.0,0.0
2.11731591902,94.2405731473,-2.287995038,6.9603358474,0.0,-0.290575369826,11.9685527897,0.254077910283,229.0,0.111429711612,0.1730620797,0.005515007198,0.205906482085,0.119827513417,0.214965564595,0.0389556506357,0.249171366031,0.210569541259,0.246169133398,0.88396265262,"[133, 192]",2.0,2.0,2.0,2.0
2.16327431234,95.6032666884,-1.41059573397,6.95237765974,1.0,-0.179145658214,12.1416148694,0.259592917481,229.0,-0.054018884137,-0.034725263,0.068467937137,0.0938708802005,-0.0552776002932,-0.0324305488423,0.0783411762311,0.101216073257,0.0946008213516,0.0937827916421,0.882951962787,"[133, 192]",2.0,2.0,2.0,2.0
2.73384045515,95.3298394204,-1.83594127836,7.20701682102,2.0,-0.233164542351,12.1068896064,0.328060854618,229.0,0.212879245665,0.0562034921,-0.014632488832,0.220659274649,0.204330007276,0.0468421094458,-0.0103073690478,0.209883722445,0.212423384134,0.21014053588,0.91529113627,"[133, 192]",2.0,2.0,2.0,2.0
2.61190304822,95.772386602,-0.159726745559,7.4811487525,3.0,-0.020285296686,12.1630930985,0.313428365786,229.0,,,,,,,,,,,0.950105891568,"[133, 192]",2.0,2.0,2.0,2.0
-2.30634155937,45.8103644645,120.013402853,6.96979439276,0.0,15.2417021624,5.817916287,-0.276760987125,230.0,-0.019687827,-0.06203781079,-0.064924285029,0.0919318404369,-0.0112900251951,-0.0201343258946,-0.0314836415913,0.0390394087556,0.0905058971728,0.0689058672006,0.885163887881,[226],1.0,1.0,1.0,1.0
-2.84737726795,45.3218777654,119.858380594,7.15363784762,1.0,15.2220143354,5.75587847621,-0.341685272154,230.0,-0.0242525524,0.02696744115,-0.062968175328,0.0726665004265,-0.0255112685562,0.0292621553077,-0.0530949362339,0.0657736330932,0.073096229791,0.0739735740703,0.908512006648,[226],1.0,1.0,1.0,1.0
-3.37211206235,45.5342198218,119.667415614,7.23959223383,2.0,15.197761783,5.78284591736,-0.404653447482,230.0,0.0014521883,-0.04255809348,0.000879389328,0.0425919416921,-0.00709705008932,-0.0519194761342,0.0052045091122,0.0526601085939,0.043154753692,0.0524096694095,0.919428213696,[226],1.0,1.0,1.0,1.0
-3.36478381795,45.1991167234,119.678850168,7.16168244477,3.0,15.1992139713,5.74028782388,-0.403774058154,230.0,,,,,,,,,,,0.909533670486,[226],1.0,1.0,1.0,1.0
-6.47553814627,112.451899491,79.5909664772,7.0244688816,0.0,10.1080527426,14.2813912354,-0.777064577553,231.0,-0.0757585461,-0.0218615653,-0.013852784698,0.0800573855958,-0.0673607442951,0.0200419195954,0.0195878587397,0.0729577454631,0.0721616071969,0.0716313343234,0.892107547963,"[6, 30]",2.0,2.0,2.0,2.0
-6.59097801876,112.279761182,78.9944424924,7.05628926285,1.0,10.0322941965,14.2595296701,-0.790917362251,231.0,,,,,,,,,,,0.896148736382,"[6, 30]",2.0,2.0,2.0,2.0
-0.639194051346,21.4780106253,40.827229154,7.06376807252,0.0,5.18505810255,2.72770734941,-0.0767032861615,232.0,-0.11265834007,-0.04241731223,-0.100634430788,0.156902576857,-0.104260538265,-0.000513827334639,-0.0671937873503,0.124038417099,0.150986015499,0.144906219735,0.89709854521,"[58, 108, 163]",3.0,3.0,3.0,3.0
-1.47781430792,21.1440160408,39.94015561,7.10367096142,1.0,5.07239976248,2.68529003718,-0.17733771695,232.0,0.15717315832,0.04372679147,-0.012896072626,0.163651283764,0.155914442164,0.0460215056277,-0.00302283353194,0.162592834338,0.162442772251,0.16307544556,0.9021662121,"[58, 108, 163]",3.0,3.0,3.0,3.0
-1.5852815798,21.4883214854,41.1777395339,6.95033507664,2.0,5.2295729208,2.72901682865,-0.190233789576,232.0,-0.06102845861,-0.03504616967,0.005275567727,0.0705729295388,-0.0695776969993,-0.0444075523242,0.0096006875112,0.0830978930169,0.0780840671527,0.0827098436584,0.882692554733,"[58, 108, 163]",3.0,3.0,3.0,3.0
-1.54131851541,21.2123673936,40.6972004897,7.0103797567,3.0,5.16854446219,2.69397065898,-0.184958221849,232.0,,,,,,,,,,,0.890318229101,"[58, 108, 163]",3.0,3.0,3.0,3.0
-1.35166659519,64.6885306377,43.869450095,7.07226473268,0.0,5.57142016206,8.21544339099,-0.162199991423,233.0,-0.0481637323,-0.2885910431,-0.14301169272,0.325663752237,-0.0397659304951,-0.246687558205,-0.109571049282,0.272840421202,0.324528062947,0.287903499207,0.89817762105,[],0.0,0.0,0.0,0.0
-2.54343070119,62.4161602196,43.4902081083,7.0513724955,1.0,5.52325642976,7.92685234789,-0.305211684143,233.0,-0.11280527963,-0.14644889758,-0.19093401102,0.265759491418,-0.114063995786,-0.144154183422,-0.181060771926,0.258019431174,0.266296209701,0.265041167174,0.895524306929,[],0.0,0.0,0.0,0.0
-4.13454745969,61.2630192937,42.60197756,7.23860611226,2.0,5.41045115013,7.78040345031,-0.496145695163,233.0,0.24513536396,0.03349959109,0.031499687326,0.249410905072,0.236586125571,0.0241382084358,0.0358248071102,0.240497535795,0.241013376636,0.239891388384,0.919302976257,[],0.0,0.0,0.0,0.0
-3.87205006531,61.5267956016,44.5321772763,6.99247300253,3.0,5.65558651409,7.8139030414,-0.464646007837,233.0,,,,,,,,,,,0.888044071321,[],0.0,0.0,0.0,0.0
12.6373331638,26.4275086011,-3.22866740668,7.11536398552,0.0,-0.410040760648,3.35629359234,1.51647997966,234.0,-0.298646039684,-0.01456529032,-0.16574282454,0.341865892694,-0.290248237879,0.0273381945754,-0.132302181102,0.320148846006,0.334554735672,0.33535369442,0.903651226161,[168],1.0,1.0,1.0,1.0
11.2561429593,26.3128212758,-5.58021102624,6.77076214245,1.0,-0.708686800332,3.34172830202,1.35073715512,234.0,-0.005942920233,0.09046557943,0.05028303898,0.103671227308,-0.00720163638919,0.0927602935877,0.0601562780741,0.110793110909,0.103750993428,0.105757834898,0.859886792091,[168],1.0,1.0,1.0,1.0
11.6751682842,27.0251486728,-5.62700567374,7.33310721179,2.0,-0.714629720565,3.43219388145,1.4010201941,234.0,0.448761343086,0.17072027296,0.2789469188,0.555286897158,0.440212104697,0.161358890306,0.283272038584,0.547783202048,0.548400849953,0.545559137134,0.931304615897,[],0.0,0.0,0.0,0.0
13.9997259408,28.3694027906,-2.09345179117,7.3632006311,3.0,-0.265868377479,3.60291415441,1.6799671129,234.0,,,,,,,,,,,0.93512648015,[248],1.0,1.0,1.0,1.0
-0.0352718724318,112.748067959,103.652995328,7.11473929592,0.0,13.1639304067,14.3190046308,-0.00423262469181,235.0,-0.1541457624,-0.0815652905,0.13117703382,0.218222883498,-0.145747960595,-0.0396618056046,0.164617677258,0.2234155467,0.212374148224,0.200057344387,0.903571890582,[173],1.0,1.0,1.0,1.0
1.05787007606,112.105821577,102.439249168,7.22730312877,1.0,13.0097846443,14.2374393403,0.126944409128,235.0,0.0732722392,0.0421471803,-0.194725821541,0.212281302567,0.0720135230438,0.0444418944577,-0.184852582447,0.203301516771,0.211850130713,0.212318569746,0.917867497354,[173],1.0,1.0,1.0,1.0
-0.56484510344,112.437689138,103.016195933,7.07378584433,2.0,13.0830568835,14.2795865206,-0.0677814124128,235.0,-0.1020967479,-0.0766859092,0.0591929945613,0.140741909916,-0.110645986289,-0.0860472918542,0.0635181143455,0.153887041584,0.147061461835,0.152152822263,0.89837080223,"[30, 173]",1.0,1.0,2.0,1.0
-0.0715701487629,111.833863082,102.212284532,7.18035526206,3.0,12.9809601356,14.2029006114,-0.00858841785154,235.0,,,,,,,,,,,0.911905118282,[173],1.0,1.0,1.0,1.0
44.4948965433,94.2588891695,-3.76172223774,7.12507555415,0.0,-0.477738724193,11.9708789245,5.3393875852,236.0,-0.023754018484,-0.0509326906,-0.02886105089,0.0631771527086,-0.0153562166791,-0.00902920570464,0.0045795925477,0.0183932763328,0.0605220011312,0.0339160759055,0.904884595377,[],0.0,0.0,0.0,0.0
44.2543877859,93.8578443615,-3.94876175336,7.20402803468,1.0,-0.501492742677,11.9199462339,5.31052653431,236.0,-0.035020094312,-0.0181216791,-0.05070077772,0.064229051997,-0.0362788104682,-0.0158269649423,-0.0408275386259,0.0568641611081,0.0649239262815,0.0643211766814,0.914911560404,[],0.0,0.0,0.0,0.0
43.8318813049,93.7151539748,-4.22451052747,7.27408798323,2.0,-0.536512836989,11.9018245548,5.25982575659,236.0,0.062590630201,-0.01244824,-0.01366847857,0.0652638718931,0.0540413918117,-0.0218096226542,-0.0093433587858,0.0590205898197,0.0571161799708,0.0598578230115,0.92380917387,[],0.0,0.0,0.0,0.0
43.7179773168,93.6171363373,-3.73167091959,7.02779694947,3.0,-0.473922206788,11.8893763148,5.24615727802,236.0,,,,,,,,,,,0.892530212583,[],0.0,0.0,0.0,0.0
50.3053858907,37.2410327343,130.221896356,7.18589987924,0.0,16.5381808372,4.72961115726,6.03664630688,237.0,0.1578154085,-0.04944581255,-0.05821404414,0.175326742039,0.166213210305,-0.00754232765464,-0.0247734007023,0.168218427554,0.182922373136,0.176274198116,0.912609284663,"[17, 214]",2.0,2.0,2.0,2.0
49.8202688562,36.8516956277,131.464537367,7.63067470751,1.0,16.6959962457,4.68016534471,5.97843226274,237.0,-0.0562996489,0.04311974353,0.01137496808,0.0718216725451,-0.0575583650562,0.0454144576877,0.0212482071741,0.0763342954583,0.072812550902,0.0741945298107,0.969095687854,"[17, 214]",1.0,1.0,2.0,2.0
49.9150602568,37.1912211672,131.021233046,7.40444837317,2.0,16.6396965968,4.72328508824,5.98980723082,237.0,0.0841330476,0.00389481882,-0.01548133461,0.0856341697771,0.0755838092107,-0.00546656383418,-0.0111562148258,0.0765980199756,0.077251236558,0.0773464107523,0.940364943393,"[17, 214]",2.0,2.0,2.0,2.0
49.7860491351,37.221889032,131.683697987,7.71121495319,3.0,16.7238296444,4.72717990706,5.97432589621,237.0,,,,,,,,,,,0.979324299055,"[17, 214]",1.0,1.0,2.0,1.0
-1.77204910792,91.0938677402,89.9630817319,7.21382524098,0.0,11.4253113799,11.568921203,-0.212645892951,238.0,-0.2061578065,-0.128867305,-0.00207987486,0.24312990223,-0.197760004695,-0.0869638201046,0.0313607685777,0.218300763329,0.236051112335,0.216046410161,0.916155805604,"[1, 30]",1.0,1.0,2.0,2.0
-1.78938139843,90.0791645513,88.3397919169,7.24478679469,1.0,11.2191535734,11.440053898,-0.214725767811,238.0,-0.0394120934,-0.0692396311,0.050600317864,0.0943813105915,-0.0406708095562,-0.0669449169423,0.0604735569581,0.0989585152755,0.094913821084,0.0932530365313,0.920087922926,"[1, 30]",2.0,2.0,2.0,2.0
-1.36771208289,89.5339706051,88.0294604727,7.20356241645,2.0,11.17974148,11.3708142669,-0.164125449947,238.0,-0.0324884399,-0.2018013492,-0.202796648072,0.287933609944,-0.0410376782893,-0.211162731854,-0.198471528288,0.292685390658,0.289023106425,0.295635368034,0.914852426889,"[1, 30]",0.0,0.0,2.0,1.0
-3.05768415016,87.9449836043,87.7736459849,7.10031658271,3.0,11.1472530401,11.1690129177,-0.366922098019,238.0,,,,,,,,,,,0.901740206004,[30],0.0,0.0,1.0,1.0
15.7538645804,130.930537096,23.3698495631,7.25685563781,0.0,2.96797089451,16.6281782112,1.89046374965,239.0,-0.01524391444,-0.0361882466,-0.01902237753,0.0436327510745,-0.00684611263509,0.00571523829536,0.0144182659077,0.0169534538891,0.0414524944616,0.02100914215,0.921620666002,"[62, 73]",1.0,1.0,2.0,2.0
15.5953447677,130.645590272,23.2498187407,7.40156471356,1.0,2.95272698007,16.5919899646,1.87144137212,239.0,0.01901412,-0.0215753135,-0.05281431806,0.0601363708927,0.0177554038438,-0.0192805993423,-0.0429410789659,0.0503083704707,0.0597503197516,0.0589605636744,0.939998718622,"[62, 73]",2.0,2.0,2.0,2.0
15.1552254505,130.475705914,23.3995362211,7.3219097008,2.0,2.97174110007,16.5704146511,1.81862705406,239.0,0.01621066253,-0.010147872,-0.01409649952,0.0237587075513,0.00766142414068,-0.0195092546542,-0.0097713797358,0.0231254902427,0.0189838885561,0.0252590525504,0.929882532002,"[62, 73, 135]",1.0,1.0,3.0,2.0
15.0377546211,130.39580141,23.5271792331,7.19745587737,3.0,2.9879517626,16.5602667791,1.80453055454,239.0,,,,,,,,,,,0.914076896426,"[62, 73]",1.0,1.0,2.0,2.0
-0.0438602027791,7.85967381318,14.296002668,7.31890325108,0.0,1.81559233883,0.998178574274,-0.00526322433349,240.0,-0.14886000165,0.009669455656,0.0505817404236,0.157516065619,-0.140462199845,0.0515729405514,0.0840223838613,0.171607572013,0.149604947854,0.157949074852,0.929500712887,"[127, 212, 241]",2.0,2.0,3.0,2.0
0.377654300751,7.93581125926,13.1238766707,7.33119067243,1.0,1.66673233718,1.00784802993,0.0453185160901,240.0,0.10665890298,0.00502516366,0.0429524020004,0.115092496247,0.105400186824,0.00731987781767,0.0528256410945,0.118124207302,0.113926996317,0.114051255282,0.931061215399,"[127, 212, 241]",2.0,2.0,3.0,2.0
0.735590984087,7.97537947706,13.9637105525,7.4245002688,2.0,1.77339124016,1.01287319359,0.0882709180905,240.0,-0.06088989506,0.0660078297,0.0353955079425,0.0965269645469,-0.0694391334493,0.0566464470458,0.0397206277267,0.0980221479264,0.102135541407,0.0963506886307,0.942911534138,"[127, 212, 241]",2.0,2.0,3.0,3.0
1.03055355028,8.4951261676,13.4842625599,7.26884711104,3.0,1.7125013451,1.07888102329,0.123666426033,240.0,,,,,,,,,,,0.923143583102,"[127, 212, 241]",2.0,2.0,3.0,2.0
-1.70832038685,17.7394818918,25.8363325439,7.34973247434,0.0,3.28121423307,2.25291420025,-0.204998446422,241.0,-0.14535441709,-0.03835842047,-0.003860783363,0.150380120484,-0.136956615285,0.00354506442536,0.0295798600747,0.140159373836,0.142279262507,0.137056877246,0.933416024241,"[124, 189, 190, 240]",1.0,1.0,4.0,1.0
-1.74049358154,17.4374470849,24.6918095747,7.37756561238,1.0,3.13585981598,2.21455577978,-0.208859229785,241.0,0.10214105985,-0.03098367636,-0.106839771798,0.151021591655,0.100882343694,-0.0286889622023,-0.0969665327039,0.142838413202,0.1501731411,0.149716534355,0.936950832772,"[124, 189, 190, 240]",1.0,1.0,4.0,2.0
-2.6308250132,17.1934811293,25.4960698884,7.3107864098,2.0,3.23800087583,2.18357210342,-0.315699001583,241.0,-0.03589319916,-0.01497856115,-0.092920160611,0.100731500972,-0.0444424375493,-0.0243399438042,-0.0885950408268,0.102061963428,0.104084791384,0.10583817538,0.928469874045,"[124, 189, 190, 240]",1.0,1.0,4.0,3.0
-3.40515968495,17.0755397029,25.213446273,7.45436691973,3.0,3.20210767667,2.16859354227,-0.408619162194,241.0,,,,,,,,,,,0.946704598806,"[124, 189, 190, 240]",1.0,1.0,4.0,2.0
-4.71286273198,54.8735697941,91.93705655,7.36202662645,0.0,11.6760061819,6.96894336385,-0.565543527838,242.0,0.0420313301,0.16208422414,0.04702512491,0.173923232484,0.0504291319049,0.203987709035,0.0804657683477,0.225008494635,0.176141293945,0.215326368926,0.934977381559,[],0.0,0.0,0.0,0.0
