z,y,x,rad,frame,xum,yum,zum,particle,dxum,dyum,dzum,dr,dxum_adj,dyum_adj,dzum_adj,dr_adj_full,dr_adj_x,dr_adj_xy,contacts_2pt5um,contacts_2pt1um,rad_um,neighbors,contacts_0pt1um,contacts_0pt5um,contacts_0pt03um,contacts_0pt05um,contacts_30nm,contacts_50nm,contacts_100nm
-4.79465962167,33.5204184268,120.769818111,5.82328678413,1.0,15.3377669001,4.2570931402,-0.5753591546,217.0,0.0391244634,0.01914817762,0.036800684116,0.0570233872539,0.0393278285902,0.0398942104758,0.0381979390787,0.0678034562612,0.0571631101253,0.0670262372696,5.0,3.0,0.739557421585,[200],1.0,1.0,1.0,1.0,1.0,1.0,1.0
-4.48798725403,33.6711914789,121.077884752,5.86643658063,2.0,15.3768913635,4.27624131782,-0.538558470484,217.0,0.1028313788,0.02988857776,0.018218511478,0.108625658603,0.0624795040254,0.0399979013486,0.0393339213701,0.0839683148927,0.0716165460229,0.076390016992,5.0,3.0,0.74503744574,[200],1.0,1.0,1.0,1.0,1.0,1.0,1.0
-4.33616632505,33.9065346108,121.887580648,5.88137125144,3.0,15.4797227423,4.30612989558,-0.520339959006,217.0,,,,,,,,,,,5.0,2.0,0.746934148933,[200],1.0,1.0,1.0,1.0,1.0,1.0,1.0
30.2269690876,129.13370953,35.2149472975,6.27267391143,0.0,4.47229830679,16.3999811104,3.62723629051,218.0,-0.10242191926,-0.0103064983,0.00671540085,0.103157985928,-0.0689284129818,-0.0277827646496,0.00641580918812,0.0745933692449,0.0700174737617,0.0746197342286,5.0,4.0,0.796629586752,"[37, 64, 133, 148]",4.0,4.0,4.0,4.0,4.0,4.0,4.0
30.2829307613,129.052556001,34.4084754924,6.07319691342,1.0,4.36987638753,16.3896746121,3.63395169136,218.0,0.00940955485,-0.0316252438,0.01329480045,0.0355731287194,0.00961292004024,-0.0108792109442,0.0146920554127,0.0206548288475,0.035627461264,0.0196854560901,5.0,4.0,0.771296008004,"[37, 64, 133, 148]",4.0,4.0,4.0,4.0,4.0,4.0,4.0
30.3937207651,128.803538333,34.4825664755,6.12879016439,2.0,4.37928594238,16.3580493683,3.64724649181,218.0,-0.0486729064,0.0333070269,-0.04459558777,0.0739403564158,-0.0890247811746,0.0434163504886,-0.0234801778779,0.101792484527,0.104993029067,0.108623927389,5.0,4.0,0.778356350878,"[37, 64, 133, 148]",4.0,4.0,4.0,4.0,4.0,4.0,4.0
30.022090867,129.065798388,34.099315244,6.20404931575,3.0,4.33061303598,16.3913563952,3.60265090404,218.0,,,,,,,,,,,5.0,4.0,0.7879142631,"[37, 64, 133, 148]",4.0,4.0,4.0,4.0,4.0,4.0,4.0
51.7256163202,59.2461270085,51.7159182333,6.31809958298,0.0,6.56792161563,7.52425813008,6.20707395843,219.0,-0.02321590318,0.04134057877,-0.01527203295,0.0498122134012,0.0102776030982,0.0238643124204,-0.0155716246119,0.0302920785981,0.0452538127555,0.0301391692515,5.0,3.0,0.802398647038,"[190, 192, 207]",3.0,3.0,3.0,3.0,3.0,3.0,3.0
51.598349379,59.5716433768,51.533115846,6.30154025091,1.0,6.54470571245,7.56559870885,6.19180192548,219.0,0.00674380278,-0.06723055858,-0.01512598706,0.0692403232766,0.00694716797024,-0.0464845257242,-0.0137287320973,0.048964807358,0.0692604261778,0.0493747886998,6.0,3.0,0.800295611866,"[190, 192, 207]",3.0,3.0,3.0,3.0,3.0,3.0,3.0
51.4722994869,59.0422688998,51.5862166554,6.07487994872,2.0,6.55144951523,7.49836815027,6.17667593842,219.0,0.01225961814,0.05896833587,0.02813418083,0.066476273987,-0.0280922566346,0.0690776594586,0.0492495907221,0.0893667729383,0.0711194182279,0.0797021332844,6.0,3.0,0.771509753487,"[190, 192, 207]",3.0,3.0,3.0,3.0,3.0,3.0,3.0
51.7067509937,59.5065865051,51.6827490816,6.45687106212,3.0,6.56370913337,7.55733648614,6.20481011925,219.0,,,,,,,,,,,4.0,3.0,0.820022624889,"[190, 192, 207]",3.0,3.0,3.0,3.0,3.0,3.0,3.0
30.242127151,2.98506508323,129.219239611,6.34006084864,0.0,16.4108434305,0.379103265571,3.62905525812,220.0,-0.020081981,0.001356615142,-0.02705527281,0.0337211232368,0.0134115252782,-0.0161196512076,-0.0273548644719,0.0344673871307,0.030227424663,0.0342301030113,1.0,1.0,0.805187727777,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0166665442,2.99574709223,129.061113776,6.5381687807,1.0,16.3907614495,0.380459880713,3.60199998531,220.0,0.0135023215,0.012396265915,-0.04423080207,0.0478784288201,0.0137056866902,0.0331422987708,-0.0428335471073,0.0558656475238,0.047936177445,0.0569440222255,1.0,1.0,0.830347435149,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.648076527,3.09335548526,129.167431268,7.02594185031,2.0,16.404263771,0.392856146628,3.55776918324,220.0,-0.0403761683,0.023750260475,0.10078175366,0.111136275401,-0.0807280430746,0.0338595840636,0.121897163552,0.150074670926,0.131293768634,0.133493259165,1.0,1.0,0.892294614989,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.4879244741,3.28036541026,128.849508683,6.953664059,3.0,16.3638876027,0.416606407103,3.6585509369,220.0,,,,,,,,,,,1.0,1.0,0.883115335493,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.4228672975,24.0123530308,102.40909383,6.42830373083,0.0,13.0059549164,3.04956883491,6.0507440757,221.0,0.0331133389,-0.00160761179,-0.0264023278,0.0423811342702,0.0666068451782,-0.0190838781396,-0.0267019194619,0.0742540149244,0.0716668623111,0.0741468080412,5.0,4.0,0.816394573815,"[143, 180]",2.0,2.0,1.0,2.0,1.0,2.0,2.0
50.2028478992,23.9996946703,102.669828782,6.59043445678,1.0,13.0390682553,3.04796122312,6.0243417479,221.0,-0.0256930795,-0.00450261039,-0.00451532678,0.0264725520199,-0.0254897143098,0.0162434224658,-0.00311807181728,0.0303857973542,0.0262752204909,0.0305607998083,5.0,4.0,0.836985176011,"[143, 180]",2.0,2.0,2.0,2.0,2.0,2.0,2.0
50.165220176,23.9642410451,102.46752107,6.58810576406,2.0,13.0133751758,3.04345861273,6.01982642112,221.0,0.0255658123,-0.01588083791,-0.00266825852,0.030214754257,-0.0147860624746,-0.00577151432139,0.0184471513721,0.0243358873849,0.0218620278052,0.0160952671489,5.0,4.0,0.836689432036,"[143, 180]",2.0,2.0,2.0,2.0,2.0,2.0,2.0
50.1429846883,23.8391950773,102.668826678,6.58654159426,3.0,13.0389409881,3.02757777482,6.0171581626,221.0,,,,,,,,,,,5.0,4.0,0.836490782471,[180],1.0,1.0,1.0,1.0,1.0,1.0,1.0
49.9137245225,40.0167821873,129.830482562,6.53088654134,0.0,16.4884712854,5.08213133779,5.9896469427,222.0,0.04033296,0.03462463613,-0.02985037064,0.0609643971252,0.0738264662782,0.0171483697804,-0.0301499623019,0.081568584247,0.0868346542436,0.0814583226969,1.0,1.0,0.82942259075,[40],1.0,1.0,1.0,1.0,1.0,1.0,1.0
49.6649714338,40.2894171175,130.148064924,6.56596744183,1.0,16.5288042454,5.11675597392,5.95979657206,222.0,-0.0676403815,-0.00304571696,0.00814126936,0.0681966118517,-0.0674370163098,0.0177003158958,0.00953852432272,0.0703707026953,0.0679949103048,0.0701949614885,1.0,1.0,0.833877865112,[40],1.0,1.0,1.0,1.0,1.0,1.0,1.0
49.7328153451,40.2654350942,129.615463496,6.417611743,2.0,16.4611638639,5.11371025696,5.96793784142,222.0,0.0137979309,-0.01041359113,-0.00737623207,0.0187945358255,-0.0265539438746,-0.000304267541385,0.0137391778221,0.0298993230903,0.0294612222263,0.0275610833165,1.0,1.0,0.815036691361,[40],1.0,1.0,1.0,1.0,1.0,1.0,1.0
49.6713467446,40.1834383136,129.724108621,6.35581524711,3.0,16.4749617948,5.10329666583,5.96056160935,222.0,,,,,,,,,,,1.0,1.0,0.807188536383,[40],1.0,1.0,1.0,1.0,1.0,1.0,1.0
-5.83293970834,55.1285636188,129.624576115,6.58340283314,0.0,16.4623211666,7.00132757959,-0.699952765001,223.0,-0.1441110707,0.04478513005,-0.01496511557,0.151649804668,-0.110617564422,0.0273088637004,-0.0152647072319,0.114956647838,0.120274303641,0.114917249703,2.0,1.0,0.836092159809,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.95764900476,55.4812024381,128.489843275,6.35524092606,1.0,16.3182100959,7.04611270964,-0.714917880571,223.0,0.0153056985,0.01339489121,0.056483706093,0.0600341283863,0.0155090636902,0.0341409240658,0.0578809610557,0.0689662193059,0.0600862981143,0.0677978082729,2.0,1.0,0.80711559761,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.48695145398,55.5866740224,128.610360586,6.14838937113,2.0,16.3335157944,7.05950760085,-0.658434174478,223.0,0.0449742105,0.03011104457,0.023903226182,0.0591668728014,0.00462233572545,0.0402203681586,0.0450186360741,0.0605452029177,0.0387221540538,0.0470149787225,2.0,1.0,0.780845450134,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.28775790247,55.8237688616,128.964488227,5.85793449762,3.0,16.3784900049,7.08961864542,-0.634530948296,223.0,,,,,,,,,,,2.0,1.0,0.743957681198,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.1088398931,61.8887434889,132.053981691,6.64025716394,0.0,16.7708556747,7.85987042309,1.57306078717,224.0,0.0635374546,0.03535728608,-0.03291883223,0.079817262114,0.0970309608782,0.0178810197304,-0.0332184238919,0.104106685287,0.108391856536,0.104011478938,3.0,2.0,0.84331265982,[80],1.0,1.0,1.0,1.0,1.0,1.0,1.0
12.8345162912,62.1671473163,132.554276608,6.7890616353,1.0,16.8343931293,7.89522770917,1.54014195494,224.0,-0.0366983982,-0.05164852673,0.0147236398,0.0650471237856,-0.0364950330098,-0.0309024938742,0.0161208947627,0.050465184137,0.0649326059597,0.0500363580908,3.0,2.0,0.862210827683,[80],1.0,1.0,1.0,1.0,1.0,1.0,1.0
12.9572132895,61.7604660034,132.265312844,6.75835682002,2.0,16.7976947311,7.84357918244,1.55486559474,224.0,-0.0267600608,-0.00494743622,-0.00205095663,0.0272907383973,-0.0671119355746,0.00516188736861,0.0190644532621,0.069957918465,0.0673252957276,0.0673413944084,3.0,2.0,0.858311316143,[80],1.0,1.0,1.0,1.0,1.0,1.0,1.0
12.9401219843,61.7215098128,132.054603703,6.73986646673,3.0,16.7709346703,7.83863174622,1.55281463811,224.0,,,,,,,,,,,3.0,2.0,0.855963041275,[80],1.0,1.0,1.0,1.0,1.0,1.0,1.0
23.949085484,-2.64155188859,90.4458975756,6.63031678224,0.0,11.4866289921,-0.335477089851,2.87389025808,225.0,-0.0121373092,0.04902242803,0.04440782534,0.0672500384833,0.0213561970782,0.0315461616804,0.0441082336781,0.0582819332951,0.0695078452768,0.058508994367,2.0,2.0,0.842050231344,[76],1.0,1.0,1.0,1.0,1.0,1.0,1.0
24.3191506951,-2.25554851828,90.3503282115,6.70365894094,1.0,11.4744916829,-0.286454661821,2.91829808342,225.0,0.0318077929,-0.020880073945,-0.06325252768,0.0738146017738,0.0320111580902,-0.000134041089213,-0.0618552727173,0.0696477348678,0.0739024626662,0.0708915683788,2.0,2.0,0.851364685499,[76],1.0,1.0,1.0,1.0,1.0,1.0,1.0
23.7920462978,-2.41995854934,90.6007832743,6.6277682667,2.0,11.5062994758,-0.307334735766,2.85504555574,225.0,0.0441605812,0.004069530604,-0.07041687116,0.0832181095389,0.00380870642545,0.0141788541926,-0.0493014612679,0.0514410364786,0.0706371224494,0.0719310912945,2.0,2.0,0.841726569871,[76],1.0,1.0,1.0,1.0,1.0,1.0,1.0
23.2052390382,-2.38791500128,90.9485043856,6.59955049918,3.0,11.550460057,-0.303265205162,2.78462868458,225.0,,,,,,,,,,,2.0,2.0,0.838142913396,[76],1.0,1.0,1.0,1.0,1.0,1.0,1.0
-4.64375144605,26.4446450948,87.190264481,6.62071214198,0.0,11.0731635891,3.35846992704,-0.557250173526,226.0,-0.091877767,0.01022261308,0.008254584912,0.0928125210258,-0.0583842607218,-0.00725365326962,0.00795499325012,0.0593685043049,0.0598444808674,0.0594093894755,5.0,4.0,0.840830442031,"[114, 167]",2.0,1.0,1.0,1.0,1.0,1.0,2.0
-4.57496323845,26.5251381112,86.4668174971,6.71165863879,1.0,10.9812858221,3.36869254012,-0.548995588614,226.0,0.0127974422,-0.00158999541,0.034094810957,0.0364521432355,0.0130008073902,0.0191560374458,0.0354920659197,0.0423752463907,0.0365240360913,0.041212023702,5.0,4.0,0.852380647126,"[114, 167]",2.0,1.0,1.0,1.0,1.0,1.0,2.0
-4.29083981381,26.5126184623,86.5675847584,6.60510585858,2.0,10.9940832643,3.36710254471,-0.514900777657,226.0,0.1696004549,-0.01055794752,-0.022813952806,0.171453378505,0.129248580125,-0.000448623931385,-0.00169854291385,0.129260519015,0.131670581995,0.131247373957,6.0,4.0,0.83884844404,"[6, 114, 167]",3.0,1.0,1.0,1.0,1.0,1.0,3.0
-4.48095608719,26.4294850172,87.9030214112,6.65507328307,3.0,11.1636837192,3.35654459719,-0.537714730463,226.0,,,,,,,,,,,6.0,4.0,0.84519430695,"[6, 114, 167]",3.0,1.0,1.0,1.0,1.0,1.0,3.0
25.3991543653,37.5213977305,130.805841118,6.66406373722,0.0,16.6123418219,4.76521751177,3.04789852384,227.0,-0.0177092281,0.0897566983,-0.06637205655,0.113027127453,0.0157842781782,0.0722804319504,-0.0666716482119,0.0995927354571,0.112741554974,0.0993924251199,4.0,4.0,0.846336094627,[11],1.0,0.0,0.0,0.0,0.0,0.0,1.0
24.8460538941,38.2281433864,130.666398377,6.73036351953,1.0,16.5946325938,4.85497421007,2.98152646729,227.0,0.0192830525,-0.05187874676,0.06499281127,0.0853657190908,0.0194864176902,-0.0311327139042,0.0663900662327,0.0758723088078,0.0854118865063,0.0746527418533,4.0,3.0,0.85475616698,[70],1.0,0.0,0.0,0.0,0.0,0.0,1.0
25.3876606547,37.8196493174,130.818233436,6.74408570122,2.0,16.6139156463,4.80309546331,3.04651927856,227.0,-0.0119693471,0.02962366059,0.02502492143,0.0405841499767,-0.0523212218746,0.0397329841786,0.0461403313221,0.0802816944558,0.0651254037821,0.0703026811918,4.0,2.0,0.856498884055,[11],1.0,0.0,0.0,0.0,0.0,0.0,1.0
25.5962016666,38.0529064874,130.723986608,6.57025357337,3.0,16.6019462992,4.8327191239,3.07154419999,227.0,,,,,,,,,,,4.0,3.0,0.834422203818,[70],1.0,0.0,0.0,0.0,0.0,0.0,1.0
50.0636360785,106.972534557,93.8856070096,6.66411786762,0.0,11.9234720902,13.5855118888,6.00763632942,228.0,-0.0189685524,0.0113586554,-0.00850370091,0.0236883507618,0.0145249538782,-0.00611761094962,-0.00880329257188,0.0180526288668,0.0203053260704,0.0179084443228,6.0,4.0,0.846342969188,"[82, 130, 197]",3.0,3.0,3.0,3.0,3.0,3.0,3.0
49.9927719042,107.061972789,93.7362483289,6.64181922587,1.0,11.9045035378,13.5968705442,5.99913262851,228.0,-0.0437668759,-0.0317313259,-0.00233945309,0.0541099760689,-0.0435635107098,-0.0109852930442,-0.000942198127285,0.04493711012,0.053945616592,0.0449881003087,6.0,4.0,0.843511041685,"[82, 130, 197]",3.0,3.0,3.0,3.0,3.0,3.0,3.0
49.9732764618,106.812119829,93.3916272591,6.70684193028,2.0,11.8607366619,13.5651392183,5.99679317542,228.0,0.0457912144,0.0121228401,-0.00592553009,0.0477379353886,0.00543933962545,0.0222321636886,0.0151898798021,0.0274697645829,0.0145485935574,0.0236424919305,6.0,4.0,0.851768925146,"[82, 130, 197]",3.0,3.0,3.0,3.0,3.0,3.0,3.0
49.9238970444,106.907575263,93.7521880021,6.68026493561,3.0,11.9065278763,13.5772620584,5.99086764533,228.0,,,,,,,,,,,6.0,4.0,0.848393646822,"[82, 130, 197]",3.0,3.0,3.0,3.0,3.0,3.0,3.0
10.4888734952,29.2782271248,128.979264507,6.68872039371,0.0,16.3803665924,3.71833484485,1.25866481943,229.0,-0.0238090914,0.06759269877,-0.08445126588,0.110759478461,0.00968441487819,0.0501164324204,-0.0847508575419,0.0989350925818,0.108602841249,0.0986785741629,6.0,3.0,0.849467490001,[24],1.0,1.0,0.0,1.0,0.0,1.0,1.0
9.78511294624,29.8104530994,128.791791347,6.81666043701,1.0,16.356557501,3.78592754362,1.17421355355,229.0,0.0149201578,-0.03126796037,0.04543550382,0.0571373911012,0.0151235229902,-0.0105219275142,0.0468327587827,0.0503263271206,0.0571908323135,0.0490287355908,6.0,3.0,0.8657158755,[24],1.0,1.0,0.0,1.0,0.0,1.0,1.0
10.1637421447,29.564248687,128.909272904,6.79643816896,2.0,16.3714776588,3.75465958325,1.21964905737,229.0,0.0498812448,0.00128978843,0.0567088682,0.0755360699899,0.00952937002545,0.0113991120186,0.0778242780921,0.0792298359739,0.0575184160057,0.0586228997954,6.0,3.0,0.863147647458,[24],1.0,1.0,0.0,1.0,0.0,1.0,1.0
10.6363160465,29.5744045014,129.302038611,6.59621526553,3.0,16.4213589036,3.75594937168,1.27635792557,229.0,,,,,,,,,,,6.0,2.0,0.837719338722,[24],1.0,1.0,0.0,1.0,0.0,1.0,1.0
-4.72603279953,26.5879862354,32.8360827184,6.71783449999,0.0,4.17018250523,3.37667425189,-0.567123935944,230.0,-0.16090924272,-0.06646008926,-0.012652770985,0.174553202408,-0.127415736442,-0.0839363556096,-0.0129523626469,0.153126893079,0.144262975053,0.153101842901,5.0,4.0,0.853164981499,"[17, 157]",2.0,1.0,1.0,1.0,1.0,1.0,2.0
-4.83147255774,26.0646784459,31.5690808072,6.65489608702,1.0,4.00927326251,3.31021416263,-0.579776706929,230.0,0.15294419072,0.0161299965,-0.005859402802,0.153903979361,0.15314755591,0.0368760293558,-0.00446214783928,0.157587836414,0.154106077977,0.157633587866,5.0,4.0,0.845171803052,"[17, 157, 249]",3.0,2.0,1.0,2.0,1.0,2.0,3.0
-4.88030091442,26.1916862923,32.7733657735,6.48466299726,2.0,4.16221745323,3.32634415913,-0.585636109731,230.0,0.02997237855,0.04345667316,-0.016444124663,0.0552922702917,-0.0103794962246,0.0535659967486,0.00467128522915,0.0547619471462,0.0476090917782,0.0569864824803,5.0,4.0,0.823552200652,"[17, 157]",2.0,1.0,1.0,1.0,1.0,1.0,2.0
-5.01733528662,26.5338648212,33.0093687542,6.27285298855,3.0,4.19218983178,3.36980083229,-0.602080234394,230.0,,,,,,,,,,,5.0,4.0,0.796652329546,"[17, 157]",2.0,2.0,1.0,2.0,1.0,2.0,2.0
-4.7278132678,91.2550843671,75.7389859079,6.79186514888,0.0,9.6188512103,11.5893957146,-0.567337592136,231.0,-0.2016379982,-0.1413884555,-0.009844768133,0.246466016169,-0.168144491922,-0.15886472185,-0.0101443597949,0.231545844376,0.219909492683,0.231532912286,4.0,2.0,0.862566873908,[118],1.0,1.0,1.0,1.0,1.0,1.0,1.0
-4.80985300224,90.1417894421,74.1512851347,6.57695298535,1.0,9.4172132121,11.4480072591,-0.577182360269,231.0,-0.08811696129,-0.122143098,0.028238344849,0.153234915655,-0.0879135960998,-0.101397065144,0.0296355998117,0.137435199186,0.153118061926,0.137140691696,3.0,2.0,0.835273029139,[118],1.0,1.0,1.0,1.0,1.0,1.0,1.0
-4.57453346183,89.1800327645,73.4574507938,6.8841826239,2.0,9.32909625081,11.3258641611,-0.54894401542,231.0,0.11118679982,0.4142084137,0.014259064276,0.429108885189,0.0708349250454,0.424317737289,0.0353744741681,0.431641613154,0.420463455606,0.430425893387,3.0,3.0,0.874291193235,"[23, 118]",2.0,1.0,1.0,1.0,1.0,1.0,2.0
-4.4557079262,92.4415163371,74.3329374065,7.02376235416,3.0,9.44028305063,11.7400725748,-0.534684951144,231.0,,,,,,,,,,,3.0,2.0,0.892017818978,[118],1.0,1.0,1.0,1.0,1.0,1.0,1.0
50.279247122,5.28902099754,38.0115952045,6.75943289572,0.0,4.82747259097,0.671705666687,6.03350965464,232.0,0.05084883972,0.021783037251,-0.02513707994,0.0607616490943,0.0843423459982,0.00430677090138,-0.0254366716019,0.08819979516,0.0906642422803,0.0881138603852,4.0,2.0,0.858447977756,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0697714558,5.46054097589,38.4119797692,6.6678846055,1.0,4.87832143069,0.693488703938,6.0083725747,232.0,-0.02139520866,-0.022443167506,-0.00102308716,0.0310241426738,-0.0211918434698,-0.00169713465021,0.000374167802715,0.0212629842029,0.0308842468693,0.02128429475,4.0,2.0,0.846821344898,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0612457295,5.28382312151,38.2435135593,6.77408395202,2.0,4.85692622203,0.671045536432,6.00734948754,232.0,-0.01683759067,-0.010433259617,0.00333172268,0.0200862575365,-0.0571894654446,-0.000323936028385,0.0244471325721,0.0621964804743,0.0582287578443,0.0572873482403,3.0,2.0,0.860308661907,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0890100851,5.20167147098,38.1109341052,6.84795006269,3.0,4.84008863136,0.660612276815,6.01068121022,232.0,,,,,,,,,,,3.0,2.0,0.869689657962,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0814367912,59.4138722134,131.451118905,6.75653245959,0.0,16.6942921009,7.5455617711,3.60977241494,233.0,0.0283757617,0.02437378915,-0.01117336949,0.0390398467638,0.0618692679782,0.00689752280038,-0.0114729611519,0.0633009555894,0.0674294602043,0.0632473424477,4.0,4.0,0.858079622368,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.9883253788,59.605791813,131.674550099,6.8287083251,1.0,16.7226678626,7.56993556025,3.59859904545,233.0,-0.0315211214,-0.02890386304,-0.00700933762,0.0433375726918,-0.0313177562098,-0.00815783018421,-0.00561208265728,0.0328458143312,0.043189882687,0.0331131825894,4.0,4.0,0.867245957288,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.9299142319,59.3782023402,131.426352293,6.84444730924,2.0,16.6911467412,7.54103169721,3.59158970783,233.0,-0.0116581638,-0.00020582905,0.00849046029,0.0144236980252,-0.0520100385746,0.00990349453861,0.0296058701821,0.0606599609779,0.052698903158,0.0536209961912,4.0,4.0,0.869244808273,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0006680677,59.376581639,131.334555728,6.79750798408,3.0,16.6794885774,7.54082586816,3.60008016812,233.0,,,,,,,,,,,4.0,4.0,0.863283513978,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4.6215009328,104.87275486,98.9150914219,6.84966662216,0.0,12.5622166106,13.3188398672,-0.554580111936,234.0,-0.3173679586,0.1112517374,0.054475719596,0.340686034709,-0.283874452322,0.0937754710504,0.0541761279341,0.303831526491,0.309724486893,0.303885089593,4.0,3.0,0.869907661014,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4.16753660284,105.748752792,96.416131118,7.1384496396,1.0,12.244848652,13.4300916046,-0.50010439234,234.0,0.094440652,0.1355735165,-0.009551682972,0.165500603546,0.0946440171902,0.156319549356,-0.00815442800928,0.182920163451,0.165616735307,0.182987775953,3.0,2.0,0.906583104229,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4.24713396093,106.816260796,97.1597582993,7.16863952837,2.0,12.339289304,13.5656651211,-0.509656075312,234.0,0.1407861889,-0.237555453,-0.067963233376,0.284380634583,0.100434314125,-0.227446129411,-0.0468478234839,0.25300891645,0.266718289202,0.257755299323,2.0,1.0,0.910417220103,[250],1.0,0.0,0.0,0.0,0.0,0.0,1.0
-4.81349423907,104.945745418,98.2683109678,6.81201171922,3.0,12.4800754929,13.3281096681,-0.577619308688,234.0,,,,,,,,,,,3.0,2.0,0.865125488341,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.4022704913,79.16400052,-2.1689674774,6.85463601222,0.0,-0.27545886963,10.053828066,4.36827245896,235.0,0.011161394379,0.005825736,0.02197395401,0.0253252952452,0.0446549006572,-0.0116505303496,0.0216743623481,0.0509860078191,0.0501084225204,0.0511140848002,2.0,2.0,0.870538773552,"[85, 173]",2.0,2.0,2.0,2.0,2.0,2.0,2.0
36.5853867747,79.2098724568,-2.08108248229,6.92754567427,1.0,-0.264297475251,10.059653802,4.39024641297,235.0,0.004015216768,-0.0034766478,0.05000061057,0.0502819063182,0.00421858195824,0.0172693850558,0.0513978655327,0.0543853718868,0.0502985543633,0.0530668366432,2.0,2.0,0.879798300632,"[85, 173]",2.0,2.0,2.0,2.0,2.0,2.0,2.0
37.0020585295,79.1824972772,-2.04946660223,6.9185642974,2.0,-0.260282258483,10.0561771542,4.44024702354,235.0,0.050040082112,-0.0118672328,-0.01401268229,0.0533028732534,0.00968820733745,-0.00175790921139,0.00710272760215,0.0121408544015,0.0207616916628,0.0171262042254,2.0,2.0,0.87865766577,"[85, 173]",2.0,2.0,2.0,2.0,2.0,2.0,2.0
36.885286177,79.0890544995,-1.65545020764,7.10473473108,3.0,-0.210242176371,10.0443099214,4.42623434125,235.0,,,,,,,,,,,2.0,2.0,0.902301310847,"[85, 173]",2.0,2.0,2.0,2.0,2.0,2.0,2.0
